patent_id,filing_date
4049850,1975-05-21
D244050,1975-05-21
3987828,1975-05-21
3966799,1975-05-21
3972021,1975-05-21
3985354,1975-05-21
3986644,1975-05-21
3956763,1975-05-21
3977288,1975-05-21
3991499,1975-05-21
3949262,1975-05-21
3949859,1975-05-21
3973432,1975-05-21
D243817,1975-05-21
4009250,1975-05-21
3988693,1975-05-21
4009358,1975-05-21
3995435,1975-05-21
3979968,1975-05-21
4000140,1975-05-21
3956814,1975-05-21
4135107,1975-05-21
4261848,1975-05-21
4009040,1975-05-21
3995108,1975-05-21
4035460,1975-05-21
3994024,1975-05-21
3988153,1975-05-21
3981382,1975-05-21
4074741,1975-07-15
4016714,1975-05-21
4014428,1975-05-21
3977502,1975-05-21
D244993,1975-05-21
4010694,1975-05-21
4153429,1975-05-21
4137922,1975-05-21
3969148,1975-05-21
4076726,1975-05-21
4012938,1975-05-21
4056704,1975-05-21
4027089,1975-05-21
3962050,1975-05-21
3964050,1975-05-21
4001814,1975-05-21
3971989,1975-05-21
3961331,1975-05-21
3986271,1975-05-21
3999841,1975-05-21
4053139,1975-05-21
4005222,1975-05-21
4029966,1975-05-21
4004231,1975-05-21
3986566,1975-05-21
3969166,1975-05-21
4018534,1975-05-21
4015259,1975-05-21
3985061,1975-05-21
3958778,1975-05-21
4039590,1975-05-21
D242864,1975-05-21
4054708,1975-05-21
4039014,1975-05-21
4010812,1975-05-21
3965893,1975-05-21
D243725,1975-05-21
3999408,1975-05-21
3969009,1975-05-21
4003662,1975-05-21
3986332,1975-05-21
4017983,1975-05-21
3986959,1975-05-21
4009904,1975-05-21
4014793,1975-05-21
4013580,1975-05-21
3982295,1975-05-21
4002775,1975-05-21
3947356,1975-05-21
4005401,1975-05-21
3953733,1975-05-21
4031157,1975-05-21
3979461,1975-05-21
3981024,1975-05-21
4029290,1975-05-21
3978896,1975-05-21
4017665,1975-05-21
3965371,1975-05-21
3970947,1975-05-21
3995853,1975-05-21
4006590,1975-05-21
3960120,1975-05-21
3968693,1975-05-21
4050101,1975-05-21
4020114,1975-05-21
4055510,1975-05-21
4002242,1975-05-21
3951725,1975-05-21
3942465,1975-05-21
4017176,1975-05-21
4049420,1975-05-21
3968821,1975-05-21
3977732,1975-05-21
4008333,1975-05-21
3999746,1975-05-21
4007034,1975-05-21
3996122,1975-02-20
4045361,1975-05-21
4017055,1975-05-21
3968240,1975-05-21
4015880,1975-05-21
4000807,1975-05-21
4096791,1975-05-21
3957317,1975-05-21
3968358,1975-05-21
4723093,1975-05-21
3989878,1975-05-21
D243784,1975-05-22
4016443,1975-05-22
3998638,1975-05-22
4047134,1975-05-22
3967051,1975-05-22
3961269,1975-05-22
3959323,1975-05-22
4010185,1975-05-22
4050065,1975-05-22
4018767,1975-05-22
3982382,1975-05-22
3939623,1975-05-22
4015651,1975-05-22
3994696,1975-05-22
3957617,1975-05-22
3967824,1975-05-22
3993184,1975-05-22
4004064,1975-05-22
4016239,1975-05-22
3954589,1975-05-22
3957561,1975-05-22
4054480,1975-05-22
4007677,1975-05-22
4011556,1975-05-28
4099651,1975-05-22
3981431,1975-05-22
4011947,1975-05-22
4010036,1975-05-22
3976114,1975-05-22
D243413,1975-05-22
3957049,1975-05-22
3949864,1975-05-22
4013067,1975-05-22
4066139,1975-05-22
3984567,1975-05-22
3996377,1975-05-22
3995318,1975-05-22
4026254,1975-05-22
3960111,1975-05-22
4002927,1975-05-22
4017269,1975-05-22
4039780,1975-05-22
3982855,1975-05-22
4019158,1975-05-22
3980505,1975-05-22
4029434,1975-05-22
4170088,1975-05-22
3978077,1975-05-22
D246817,1975-05-22
3955248,1975-05-22
4000861,1975-05-22
4036840,1975-05-22
3978607,1975-05-22
3964288,1975-05-22
4001923,1975-05-22
4041613,1975-05-22
3973703,1975-05-22
4010962,1975-05-22
3995782,1975-05-22
3992241,1975-05-22
3995811,1975-05-22
4034396,1975-05-22
3983445,1975-05-22
4050444,1975-05-22
3957128,1975-05-22
4019659,1975-05-21
3973449,1975-05-22
4048442,1975-05-22
3958329,1975-05-22
3997448,1975-05-22
4011588,1975-05-22
4031443,1975-05-22
3995889,1975-05-22
3993937,1975-05-09
3958902,1975-05-22
4013734,1975-05-22
3999538,1975-05-22
3976176,1975-05-22
4000466,1975-05-22
4038226,1975-05-22
4006489,1975-05-22
3986135,1975-05-22
4006649,1975-05-22
4009139,1975-05-22
4002653,1975-05-22
4001531,1975-05-22
4014318,1975-05-22
4025834,1975-05-22
3978736,1975-05-22
4016390,1975-05-22
4039707,1975-05-22
4046878,1975-05-22
4027919,1975-05-22
4009580,1975-05-22
4017282,1975-05-22
3986930,1975-05-22
3990926,1975-05-22
3989262,1975-05-22
4013676,1975-05-22
4004431,1975-05-22
4015405,1975-05-22
4063146,1975-05-22
4060244,1975-05-22
4030647,1975-05-22
4007577,1975-05-22
4054807,1975-05-22
4007531,1975-05-22
4026576,1975-05-22
3999576,1975-05-22
3945658,1975-05-22
4008440,1975-05-22
4023960,1975-05-22
3946838,1975-05-22
4031376,1975-06-30
4012441,1975-05-22
3956573,1975-05-22
4014242,1975-05-22
4038508,1975-05-22
4019132,1975-05-22
3999244,1975-05-22
3979165,1975-05-22
3964538,1975-05-22
3969172,1975-05-22
4109399,1975-05-22
3950880,1975-05-22
4027303,1975-05-22
3998611,1975-05-22
3982899,1975-05-22
4007583,1975-05-22
4016016,1975-05-22
4030046,1975-05-22
3967883,1975-05-22
3996529,1975-05-22
4005702,1975-05-22
3979709,1975-05-22
4047168,1975-05-22
4025098,1975-05-22
4005089,1975-05-22
3998425,1975-05-22
3964150,1975-05-22
4062726,1975-05-22
3962939,1975-05-22
3966054,1975-05-22
4046190,1975-05-22
3976134,1975-05-22
3992648,1975-05-22
3935070,1975-05-22
4040259,1975-05-22
3983829,1975-05-22
4084402,1975-05-22
4025556,1975-05-22
3990076,1975-05-22
4006666,1975-05-22
4046210,1975-05-22
4035519,1975-05-22
4030759,1975-05-22
RE29129,1975-05-22
RE29179,1975-05-22
4093536,1975-05-22
4017772,1975-05-22
3973630,1975-05-22
4007268,1975-05-22
3988403,1975-05-22
4215167,1975-05-22
4062344,1975-05-22
3977143,1975-05-22
3962749,1975-05-22
3969947,1975-05-22
3945687,1975-05-22
3989980,1975-05-22
4025481,1975-05-22
4029817,1975-05-22
3993619,1975-05-22
4038240,1975-05-22
4028462,1975-05-22
3945119,1975-05-22
3989653,1975-05-23
4010760,1975-05-23
4006650,1975-05-22
4005055,1975-05-22
4007827,1975-05-22
3953026,1975-05-22
3982373,1975-05-22
4048562,1975-05-22
3973206,1975-05-22
4013520,1975-05-22
4083575,1975-05-22
4033107,1975-05-22
4040687,1975-05-22
4024439,1975-05-22
4141927,1975-05-22
3952829,1975-05-22
3944446,1975-05-22
3987714,1975-05-22
3962805,1975-05-22
3962831,1975-05-22
4014223,1975-05-22
3968993,1975-05-22
3976995,1975-05-22
3996581,1975-05-22
4060460,1975-05-22
3967633,1975-05-22
3972135,1975-05-22
4043959,1975-05-22
3971904,1975-05-22
4007185,1975-05-22
4045800,1975-05-22
4047526,1975-05-22
D243785,1975-05-22
4021608,1975-05-22
4069477,1975-05-22
4028661,1975-05-22
4016629,1975-05-22
4011379,1975-05-22
4057961,1975-05-22
3959750,1975-05-22
3982047,1975-05-22
3966121,1975-05-22
3994793,1975-05-22
4044187,1975-05-22
3957629,1975-05-22
3975634,1975-05-22
4001429,1975-04-28
3951478,1975-05-22
4016620,1975-05-22
3958637,1975-05-22
4050328,1975-05-22
3943545,1975-05-22
4026986,1975-05-22
3995736,1975-05-22
3995670,1975-05-22
4012251,1975-05-22
3971145,1975-05-22
3957099,1975-05-22
3981716,1975-05-22
3982923,1975-05-22
4013340,1975-05-22
3982819,1975-05-22
3995385,1975-05-23
4009705,1975-05-23
3950521,1975-05-23
4000858,1975-05-23
4019920,1975-05-23
4004551,1975-05-23
4047537,1975-05-23
4113803,1975-05-23
3979770,1975-05-23
3973522,1975-05-23
3981192,1975-05-23
3981193,1975-05-23
3942597,1975-05-23
4022539,1975-05-23
4004455,1975-05-23
4075418,1975-05-23
4002779,1975-05-23
3999891,1975-05-23
3986270,1975-05-23
4035294,1975-05-23
3980297,1975-05-23
3976708,1975-05-23
3965533,1975-05-23
D251288,1975-05-23
4025344,1975-05-23
4007056,1975-05-23
4000341,1975-05-23
4066589,1975-05-23
4036610,1975-05-23
3958844,1975-05-23
3973854,1975-05-23
D242879,1975-05-23
RE28861,1975-05-23
3995535,1975-05-23
3977484,1975-05-23
3995020,1975-05-23
4150571,1975-05-23
3943826,1975-05-23
4007990,1975-05-23
3968503,1975-05-23
3990743,1975-05-23
4015713,1975-05-23
4062890,1975-05-23
D242659,1975-05-23
3955259,1975-05-23
4138510,1975-05-23
4037650,1975-05-23
4019574,1975-05-23
4056891,1975-05-23
4016521,1975-05-23
4017344,1975-05-23
4022840,1975-05-23
4016259,1975-05-23
3972667,1975-05-23
3965583,1975-05-23
4036296,1975-05-23
4026362,1975-05-23
4025078,1975-05-23
4042036,1975-05-23
3981445,1975-05-23
3953957,1975-05-23
3995005,1975-05-23
4016953,1975-05-23
4054801,1975-05-23
3970695,1975-05-23
3995520,1975-05-23
3990796,1975-05-23
4003034,1975-05-23
3949826,1975-05-23
4011174,1975-05-23
3973302,1975-05-23
4034202,1975-05-23
3986168,1975-06-02
4012333,1975-05-23
4026241,1975-05-23
3995731,1975-06-02
4024769,1975-05-23
4287330,1975-05-23
4001409,1975-05-23
4011515,1975-05-23
4009038,1975-05-23
4001789,1975-05-23
3975190,1975-05-23
3993875,1975-05-23
4034702,1975-05-23
3981190,1975-05-23
3983999,1975-05-23
3983440,1975-05-23
4126668,1975-05-23
4183679,1975-05-23
4001872,1975-05-23
4004302,1975-05-23
3983643,1975-05-23
3991281,1975-05-23
3991279,1975-05-23
3991280,1975-05-23
4007956,1975-05-23
3979521,1975-05-23
3983625,1975-05-23
3986574,1975-05-23
3963083,1975-05-23
3981373,1975-05-23
3955745,1975-05-23
4005491,1975-05-23
3953021,1975-05-23
4001043,1975-05-23
4036705,1975-05-23
4002045,1975-05-23
4045433,1975-05-23
3971142,1975-05-23
4030426,1975-05-23
4051338,1975-05-23
3977139,1975-05-23
4037036,1975-05-23
4040804,1975-05-23
4012129,1975-05-23
4000494,1975-05-23
4093013,1975-05-23
4023549,1975-05-23
3973670,1975-05-23
4005598,1975-05-23
4019834,1975-05-23
4016843,1975-05-23
4013479,1975-05-23
4008007,1975-05-23
4001048,1975-05-23
3985341,1975-05-23
3969501,1975-05-23
4105816,1975-05-23
4059432,1975-05-23
4001399,1975-05-23
4059547,1975-05-23
4032716,1975-05-23
4030622,1975-05-23
4073152,1975-05-23
4064645,1975-05-23
3971067,1975-05-23
4014963,1975-05-23
3982754,1975-05-23
4008436,1975-05-23
D244805,1975-05-23
3952396,1975-05-23
4076715,1975-05-23
3982474,1975-05-23
4056401,1975-05-23
4008962,1975-05-23
3990029,1975-05-23
4245562,1975-05-23
4140115,1975-05-23
4129252,1975-05-23
3970547,1975-05-22
4075261,1975-05-22
3957630,1975-05-22
3967774,1975-05-23
4000796,1975-05-23
4006244,1975-05-23
4028601,1975-05-23
3998492,1975-05-23
4013420,1975-05-23
3988896,1975-05-23
3953260,1975-05-23
4059506,1975-05-23
4016920,1975-05-23
3957826,1975-05-23
3944673,1975-05-23
4115804,1975-05-23
4115805,1975-05-23
4459700,1975-05-28
3983370,1975-05-22
3976879,1975-05-22
4206071,1975-05-22
4044073,1975-05-23
RE28706,1975-05-23
RE28833,1975-05-23
4034375,1975-05-23
3988651,1975-05-23
3957050,1975-05-23
4031823,1975-05-23
3995454,1975-05-23
3959996,1975-05-23
3973577,1975-05-23
D243154,1975-05-23
4007378,1975-05-23
3946485,1975-05-23
4021874,1975-05-23
D244368,1975-05-23
3980622,1975-05-23
3966591,1975-05-23
4007717,1975-05-23
3999962,1975-05-23
3999934,1975-05-23
3987385,1975-05-23
3952618,1975-05-23
3977001,1975-05-23
4006087,1975-05-23
3990386,1975-05-23
3961306,1975-05-23
4115806,1975-05-23
4115803,1975-05-23
3995799,1975-05-23
4049568,1975-05-23
4094888,1975-05-23
4002563,1975-05-23
3959908,1975-05-23
3997618,1975-05-23
3970855,1975-05-23
3983447,1975-05-23
4032366,1975-05-23
4012721,1975-05-23
3933738,1975-05-23
4004879,1975-05-23
4106251,1975-05-23
3978876,1975-05-23
3973704,1975-05-23
4128289,1975-05-23
3994726,1975-05-23
3976920,1975-05-22
3992913,1975-05-22
4031732,1975-05-22
3994149,1975-05-22
4034934,1975-05-22
4061147,1975-05-22
4089284,1975-05-22
4007395,1975-05-23
4012128,1975-05-23
3995579,1975-05-23
3974898,1975-05-23
3995768,1975-05-23
4045616,1975-05-23
3968687,1975-05-23
3959914,1975-05-23
3999799,1975-05-23
4008264,1975-05-23
3948532,1975-05-23
3995988,1975-05-23
3974056,1975-05-23
D243800,1975-05-23
4121624,1975-05-23
3957800,1975-05-23
3959294,1975-05-23
4012396,1975-05-23
4013595,1975-05-23
3965903,1975-05-23
4021300,1975-05-23
4024217,1975-05-23
3976822,1975-05-23
4163003,1975-05-23
3984488,1975-05-23
4053014,1975-05-23
3979704,1975-05-23
4016128,1975-05-23
3978427,1975-05-23
4464768,1975-05-28
3963801,1975-05-23
4010222,1975-05-23
4172859,1975-05-23
3982345,1975-05-23
4049996,1975-05-23
3986029,1975-05-23
3996139,1975-05-23
4003268,1975-05-23
4032942,1975-05-23
3980841,1975-05-23
4054606,1975-05-23
4075411,1975-05-23
4035980,1975-05-23
3969839,1975-05-23
3973289,1975-05-23
4036724,1975-05-23
4000381,1975-05-23
4011158,1975-05-23
3962938,1975-05-23
4007473,1975-05-23
4050050,1975-05-27
4000732,1975-05-27
3970207,1975-05-27
3961906,1975-05-27
3978429,1975-05-27
3981595,1975-05-27
3999759,1975-05-27
3974932,1975-05-27
4015759,1975-05-27
4005501,1975-05-27
4062137,1975-05-27
4039392,1975-05-27
3998456,1975-05-27
3934784,1975-05-27
4001694,1975-05-27
4014615,1975-05-27
4008951,1975-05-27
3983411,1975-05-27
3974668,1975-05-27
3989357,1975-05-27
3965810,1975-05-27
4098577,1975-05-27
3971164,1975-05-27
4038745,1975-05-27
3979008,1975-05-27
4000689,1975-05-27
4030826,1975-05-27
4006526,1975-05-27
3963360,1975-05-27
3963262,1975-05-27
3980098,1975-05-27
3988197,1975-05-27
3960440,1975-05-27
4005317,1975-05-27
3978951,1975-05-27
3974916,1975-05-27
3982551,1975-05-27
3981044,1975-05-27
3985852,1975-05-27
4002247,1975-05-27
4037398,1975-05-27
4037493,1975-05-27
3987581,1975-05-27
3979184,1975-05-27
3997015,1975-05-27
3997011,1975-05-27
3979946,1975-05-27
4040045,1975-05-27
4010653,1975-05-27
4011993,1975-05-27
3955306,1975-05-27
4149910,1975-05-27
3983797,1975-05-27
3986751,1975-05-27
3955654,1975-05-27
3975867,1975-05-27
4019500,1975-05-27
4023703,1975-05-27
4005300,1975-05-27
4000413,1975-05-27
4044998,1975-05-27
3979273,1975-05-27
4127311,1975-05-27
4090256,1975-05-27
3932026,1975-05-27
4006009,1975-05-27
3985343,1975-05-27
3985236,1975-05-27
4093781,1975-05-27
3988936,1975-05-27
4025220,1975-06-11
3969076,1975-05-27
4026562,1975-05-27
3984478,1975-05-27
3976915,1975-05-27
3974419,1975-05-27
3976914,1975-05-27
3961520,1975-05-27
4011009,1975-05-27
3971033,1975-05-27
3958758,1975-05-27
4026860,1975-05-27
4026859,1975-05-27
4026861,1975-05-27
4000947,1975-05-27
3960107,1975-05-27
3939602,1975-05-27
4007807,1975-05-27
3982297,1975-05-27
3981548,1975-05-27
4021033,1975-05-27
3969962,1975-05-27
3949445,1975-05-27
3997302,1975-05-27
3972077,1975-05-27
4035751,1975-05-27
3971131,1975-05-27
4023948,1975-05-27
3984828,1975-05-23
4027280,1975-05-23
3984705,1975-05-23
3961281,1975-05-23
3996608,1975-05-23
4005049,1975-05-23
4004595,1975-05-23
3959811,1975-05-23
3984864,1975-05-23
3983576,1975-05-23
3961361,1975-05-23
4019968,1975-05-27
4055398,1975-05-27
4416956,1975-05-27
4006484,1975-05-27
4010856,1975-05-27
4026347,1975-05-27
3995100,1975-05-27
3951088,1975-05-27
D242991,1975-05-27
4027517,1975-05-27
4041384,1975-05-27
4092046,1975-05-27
3966680,1975-05-27
3982273,1975-05-27
4000299,1975-05-27
3993575,1975-05-27
3981441,1975-05-27
3991395,1975-05-27
3971192,1975-05-27
3990028,1975-05-27
4137353,1975-05-27
3998568,1975-05-27
3966086,1975-05-27
3987434,1975-05-27
4006621,1975-05-27
3994192,1975-05-27
4020685,1975-05-27
3953090,1975-05-27
4014204,1975-05-27
3974536,1975-05-27
4001090,1975-05-27
4125527,1975-05-27
3976123,1975-05-27
4032561,1975-05-27
4052912,1975-05-27
4006294,1975-05-27
3990721,1975-05-27
4016881,1975-05-27
4035789,1975-05-27
4024549,1975-05-27
3979587,1975-05-27
4130159,1975-05-27
3979990,1975-05-27
4024842,1975-05-27
3938192,1975-05-27
3981255,1975-05-27
3937367,1975-05-27
3981535,1975-05-27
4010595,1975-05-27
3988291,1975-05-27
3977807,1975-05-27
3985467,1975-05-27
4062032,1975-05-27
4015173,1975-05-27
4004968,1975-05-27
4001469,1975-05-27
3971371,1975-05-27
4048549,1975-05-27
4003093,1975-05-27
3983675,1975-05-27
4098170,1975-05-27
3976535,1975-05-27
4008679,1975-05-27
3989447,1975-05-27
4019419,1975-05-27
4027551,1975-05-27
3991213,1975-05-27
3981845,1975-05-27
3965242,1975-05-27
3997563,1975-05-27
3981077,1975-05-27
3994204,1975-05-27
3980241,1975-05-27
3971330,1975-05-27
3977913,1975-05-27
4008728,1975-05-27
3986488,1975-05-27
4013043,1975-05-27
4079789,1975-05-27
4048416,1975-05-27
4005965,1975-05-27
3978234,1975-05-27
4022742,1975-05-27
3994329,1975-05-27
3944975,1975-05-27
3988391,1975-05-27
4086178,1975-05-27
4025684,1975-05-27
3963764,1975-05-27
D242655,1975-05-27
D243249,1975-05-27
D243170,1975-05-27
4037043,1975-06-02
4006284,1975-06-02
4011236,1975-05-27
D242747,1975-05-27
4018664,1975-05-27
4008146,1975-05-27
4012512,1975-05-27
3975865,1975-05-27
3965016,1975-05-27
3996419,1975-05-27
3962547,1975-05-27
4004636,1975-05-27
4070407,1975-05-27
3990964,1975-05-27
4092303,1975-05-27
3987781,1975-05-27
4102272,1975-05-27
4060638,1975-05-27
3995649,1975-05-27
4010755,1975-05-27
3993140,1975-05-27
3966214,1975-05-27
3989116,1975-05-27
4005166,1975-05-27
4040549,1975-05-27
3952735,1975-05-27
3948200,1975-05-27
3972134,1975-05-27
3991948,1975-05-27
4013670,1975-05-27
4005209,1975-05-27
4006211,1975-05-27
3960589,1975-05-27
3958779,1975-05-27
3955667,1975-05-27
4052419,1975-05-27
3999035,1975-05-27
3992739,1975-05-27
4015538,1975-05-27
4018609,1975-05-27
4037396,1975-05-27
3960114,1975-05-27
3981661,1975-05-27
3953668,1975-05-27
3957640,1975-05-27
4005274,1975-05-27
4024946,1975-05-27
3990308,1975-05-27
4020474,1975-05-27
4027975,1975-05-27
3984054,1975-05-27
4019686,1975-05-27
4046260,1975-05-27
3985308,1975-05-27
4012000,1975-05-27
3964474,1975-05-27
3965763,1975-05-27
3993485,1975-05-27
D242624,1975-05-27
3968809,1975-05-27
3952681,1975-05-27
3975921,1975-05-27
4029640,1975-05-27
4022486,1975-05-27
4009857,1975-05-27
4060887,1975-05-27
3991480,1975-05-27
3980835,1975-05-27
3993144,1975-05-27
3974005,1975-05-27
4037253,1975-05-27
3975065,1975-05-27
4021064,1975-05-27
4010375,1975-05-27
3984838,1975-05-27
3971619,1975-05-27
4046653,1975-05-27
3961380,1975-05-27
3984779,1975-05-27
D242625,1975-05-27
4022151,1975-05-27
3991657,1975-05-27
3971717,1975-05-27
3971161,1975-05-27
3945657,1975-05-27
4036833,1975-05-27
D242799,1975-05-27
3972150,1975-05-27
3987942,1975-05-27
3976568,1975-05-27
3981630,1975-05-27
3970141,1975-05-27
3986213,1975-05-27
3973680,1975-05-27
4024462,1975-05-27
3998004,1975-05-27
4102474,1975-05-27
3999318,1975-05-27
3965566,1975-05-27
3964701,1975-05-27
4053360,1975-05-27
3940899,1975-05-27
3943680,1975-05-27
3989494,1975-05-27
3974950,1975-05-27
4008505,1975-05-27
D243913,1975-05-27
4093346,1975-05-27
4035662,1975-05-27
4006808,1975-05-27
3976722,1975-05-27
4083797,1975-05-27
3984842,1975-05-27
4005438,1975-05-27
3994000,1975-05-27
3970262,1975-05-27
3972345,1975-05-27
4016898,1975-05-27
4075000,1975-05-27
3993505,1975-05-27
3987299,1975-05-27
4002003,1975-05-27
3999015,1975-05-27
4061067,1975-05-27
4035994,1975-05-27
4025065,1975-05-27
4018553,1975-05-27
3995122,1975-05-27
3988918,1975-05-27
3985309,1975-05-27
4125649,1975-05-27
3999511,1975-05-27
4054894,1975-05-27
4015279,1975-05-27
3984683,1975-05-27
3991339,1975-05-27
4004244,1975-05-27
3953995,1975-05-27
3978713,1975-05-27
4036355,1975-05-27
3954896,1975-05-27
3954895,1975-05-27
4012382,1975-05-27
3990048,1975-05-27
4014433,1975-05-27
3974769,1975-05-27
3964112,1975-05-27
3970791,1975-05-27
4126809,1975-05-27
3969442,1975-05-27
4005158,1975-05-27
3968223,1975-05-27
4017536,1975-05-27
4172099,1975-05-27
4008310,1975-05-27
4009566,1975-05-27
4023472,1975-05-27
3965463,1975-05-27
3982519,1975-05-27
3972799,1975-05-27
3952162,1975-05-27
4032218,1975-05-27
4060694,1975-05-27
4092164,1975-05-27
4005053,1975-05-27
3978143,1975-05-27
4003000,1975-05-27
4012309,1975-05-27
4051210,1975-05-27
4055543,1975-05-27
3977670,1975-05-27
3974680,1975-05-27
4003319,1975-05-27
3976053,1975-05-27
3984224,1975-05-27
3994705,1975-05-27
4003406,1975-05-27
3996396,1975-05-27
3986368,1975-05-27
3981030,1975-05-27
3970761,1975-05-27
3969739,1975-05-27
4041514,1975-05-27
4018019,1975-05-27
4048419,1975-05-27
3981513,1975-05-27
3991478,1975-05-27
4032916,1975-05-27
4018131,1975-05-27
4070312,1975-05-27
4153783,1975-05-27
4011296,1975-05-27
4039954,1975-05-27
3999234,1975-05-27
3979854,1975-05-27
3982799,1975-05-27
4003917,1975-05-27
3993137,1975-05-27
4035656,1975-05-27
3962169,1975-05-27
4097729,1975-05-27
D242674,1975-05-27
D244542,1975-05-27
3967222,1975-05-27
3969789,1975-05-27
4033695,1975-05-27
3965838,1975-05-27
4047243,1975-05-27
4015676,1975-05-27
4029248,1975-05-27
3974336,1975-05-27
4020562,1975-05-27
4024003,1975-05-27
3952192,1975-05-27
4018966,1975-05-27
3951825,1975-05-27
4016688,1975-05-27
4067831,1975-05-27
4016438,1975-05-27
3986127,1975-05-27
3995229,1975-05-27
4026101,1975-05-27
4026180,1975-05-27
3985085,1975-05-27
4005811,1975-05-27
3979989,1975-05-27
3959743,1975-05-27
3979996,1975-05-27
3988640,1975-05-27
4000112,1975-05-27
4017773,1975-05-27
3981524,1975-05-27
4025795,1975-05-27
3985702,1975-05-27
3981291,1975-05-27
3998357,1975-05-27
4034475,1975-05-27
3980171,1975-05-27
3986943,1975-05-27
3989876,1975-05-27
3956952,1975-05-27
3950642,1975-05-27
3997182,1975-05-27
4002187,1975-05-27
4073877,1975-05-27
4010016,1975-05-27
4005837,1975-05-27
4001710,1975-05-27
4034365,1975-05-27
4040121,1975-05-27
3969654,1975-05-27
3990289,1975-05-27
3975814,1975-05-27
4050905,1975-05-27
4157465,1975-05-27
3977761,1975-05-27
4045316,1975-05-27
4027482,1975-05-27
3983790,1975-05-27
4072709,1975-05-27
4002978,1975-05-27
3998723,1975-05-27
4023556,1975-05-27
3961116,1975-05-27
3975418,1975-05-27
4059564,1975-05-27
4238761,1975-05-27
3975758,1975-05-27
4005505,1975-05-27
4037162,1975-05-27
4006501,1975-05-27
